sentiment|review
-1|Kupatilo je suvise malo i trbaju ti cizme da udjes i izadjes . Na slici je bazen i spa centar a to je u drugom objektu.
-1|Kupatilo je malo, iako je tus komforan. Nema mesta za odlaganje i susenje peskira.
-1|Nedostaje sušač za peškire u kupatilu ( ima grejno telo ali to nije sušač) lavabo je na dečjoj visini, vc šolja je na vratima kupatila.
-1|Ozbiljan problem sa parkingom. U rezervaciji je pisalo da su sve takse uključene, međutim, naplaćena nam je boravišna taksa na licu mesta. Mi ovde više nećemo dolaziti.
-1|Welness nema svlačionicu i klopa u welnessu je ispod proseka, ulaz izuzetno skup za ono šta nudi
-1|Hodnik tj ulaz mora da se očisti
-1|Mislili smo da je bracni krevet, tako i pise.. ali su ipak dva krveta spojena, a to je nesto sto ne volimo
-1|Wi-fi nije radio u apartmanu, čak ni nakon sugestije gazdi da postoji problem.
-1|Parking je najveci problem.
-1|Velika udaljenost od glavnog puta, u slucaju da padne sneg postoji velika mogucnost da cete tu i ostati dok grtalica ne dodje 😆
-1|Cistoca nije bila na zavidnom nivou,cisto i mirise na domestos samo na ulazu.
-1|Voda za kupanje? Nema je! Pritisak slab ,kad krene jaci pritisak osuris se, smanjis vrucu voda bude hladna...
-1|Ne postoji ni jedna metla da se pocisti objekat, takodje ni lopate za ciscenje snega. Sve u svemu necemo se nikada vise tu vratiti,a necemo Vas nikome ni preporuciti.
-1|Objekat ne prima platne kartice.
-1|Čiste sobe samo po zahtevu.
-1|Soba je po ulasku bila jako hladna.
-1|Grejanje u apartmanu je bilo slabije.
-1|Nema parkinga tj ja ga nisam imao a rekli su da je parking obezbedjen, nepostoji topla veza između bazena i svih vila, odnos cene i kvaliteta daleko od očekivanog
-1|Smestaj hladan,neprihvatljivo
-1|Smeštajna jedinica nije odgovarala onoj sa slika kada smo bookirali smeštaj. Bookirali smo dvosoban apartman (apartmam sa 2 spavaće sobe Aneks 4 se zove ovde na sajtu) , gde su sve sobe u jednom nivou, sa terasom na višim spratovima i pogledom na prirodu (tako je na slikama apartmana) , a umesto toga smo bili smešteni u apartmanu sa pogledom na parking
-1|Dorucak nisam ni probala.sef restorana je upropastio sve
-1|Soba u kojoj smo odseli ni najmanje ne liči na sobe sa slike.
-1|Zvucna izolacija je užasno loša. Imali smo uz to i vrlo nekulturne susede koji su puštali glasnu muziku, pravili buku u pola 4 ujutru. Više puta sam se žalila nadležnima, oni medjutim taj problem nisu uspeli da reše.
-1|Tuš kabina je bila zapušena. I u vezi ovog problema sam se žalila nadležnima, oni ga medjutim nisu rešili .
-1|900 dinara za 2 sata po osobi je previsoka cena za korišćenje izuzetno malog prostora. I tamo je nemoguće sakriti se od buke, termin namenjen isključivo za odrasle (2030-2230) nije bio poštovan, neka deca su ostajala i pravila buku i nakon 2030.
-1|Poslednjeg dana čistačica je upala u sobu bez kucanja sat vremena pre dozvoljenog checkout-a.
-1|Osoblje hotela slabo govori engleski jezik, te su potpuno ignorisali sva pitanja i molbe mog partnera koji ne govori srpski.
-1|Po povratku ključeva, na recepciji pokušali su da nam naplate boravišne takse koje smo već bili platili. Menadžer hotela me je uporno ubedjivala da sam platila 210e iako je moj internet banking pokazivao da sam platila 217. Na to je gospodja menadžer rekla "ne razumem ovaj jezik"(nemački).
-1|Sam Zlatibor trenutno je u katastrofalnom stanju. Svuda glasna muzika (narodnjaci), sve je raskopano, jezero isušeno. Sve u svemu, vrlo loše. Nikome ne bih preporučila.
-1|Rezervisana soba sa bracnim krevetom a dobio dva spojena samca.Dodatno naplatili uslugu spa centra i to hladna voda u bazenu.Dorucak takodje zasebno naplatili.Jako lose iskustvo,sigurno se necu vratiti u ovaj smestaj.
-1|Menjali su apartman ! Iz prve nismo dobili nas apartman a nakon dva dana ponovo su nas prebacili u drugi☹
-1|Nije bilo struje 15sati,ne mogu da prepisem objektu odgovornost za nestanak struje,ali mogu da mu prepisem neprofesionalizam i amaterizam,posto nisu ponudili niti jednu svecu ili bilo kakvu vrstu pomoci,u aprtamanu smo imali dete od godinu dana,nisu bili specijalno zainteresovani za problem
-1|Dobili smo apartman koji je u suterenu; u ravni s parkingom (nigde na sajtu nije napomenuto da ovako nesto moze da se dogodi). Ljudi prolaze tik pored terase; u koju mogu da udju kad god hoce.
-1|Jastuci su uzasno neudobni; uopste nemaju oblik. Za apartman koji je tako lepo uredjen ovo je sramota. Ulazak u sam objekat je smrdeo na kiseli kupus tako da smo svaki put morali da zapusimo usta i nos pri ulasku.
-1|Svetlo u kuhinji nije radilo iako je napomenuto odmah da se popravi nije popravljeno. Rucica za pustanje tusa je bila odvaljena; odmah je napomenuto da se sredi; nije sredjeno; pa smo izvodili vratolomije da pustamo tus.
-1|Nije bilo vode od 10h ujutru do sledeceg dana.. pa samim tim ni kafe u restoranu, ni mogucnosti koriscenja spa programa, a ni normalnog koriscenja toaleta, jurili smo ceo dan vodu da kupimo i donesemo u smestaj
-1|Neljubazno osoblje. Nestrucni i zbunjivi.
-1|zamolili smo osoblje da budemo u jednom objektu, posto nas je bilo 4 porodice sa decom, da bi se druzili, da nam daju manji ili veci apartman, nekako da se uklopimo doplatimo ili bilo sta, nisu htele ni da se potrude, kao puni su i to je to, sto je nemoguce od 4 zgrade, da nema bas nikakva kombinacija i svi smo bili u razlicitim zgradama
-1|preskup smestaj za ono sto se nudi, vise puta godisnje posecujemo zlatibor, mnooogo boljih smestaja ima za duplo manje novca
-1|mislim da je preglupo sto su objekti razdvojeni od dela gde je spa, pogotovo zimi-totalno neprakticno zamislite kupate se sa detetom na bazenu pa trcite u smestaj na -7. i vrhunac da kao gost placate bazen, pa cemu onda tolika cena sobe, kada nemam nikakve bas dodatne pogodnosti?!
-1|nikada ali nikada nizam videla da se placa dostava za room service dodatnih 200 dinara 😂 sramota, ali ovce su za sisanje, tako da vas podrzavam.
-1|Grejanje nije radilo uopšte 30.oktobra na -2 napolju ,internet takodje,voda je nestala na nekoliko sati pre doručak,tako da nismo mogli da obavimo ličnu higijenu kako bi sisli na doručak,inače smrzli smo se,recepcija je radila do 21h nismo imali kome da se obratimo za nastalu situaciju.Sve u svemu,nećemo više posetiti ove apartmane.
-1|Kad smo dosli nije bilo struje. Devojka sa recepcije nam govori idite u zgradu Iskra ... umesto da nas povede do te zgrade mi idemo sami da trazimo i ulazimo u zgradu u kojoj nema struje i sa telefonima trazimo nas apartman.
-1|Posteljinu za kauc smo dobili tek drugi dan na nas zahtev. Spa se nalazi u zgradi udaljenoj od nase nekih 50m... tako da posle spa, tek osusene kose morate na 3 stepena da setate do vase zgrade.
-1|Apartmani nisu bas cisti.
-1|Osoblje neljubazno i neinformisano,nema klima-uređaja,uvek hladna voda u bazenu,nema uvek slobodnog parkinga,preko celog dana su bučni građevinski radovi u toku,posle tri dana u popodnevnim satima se menjaju peškiri i posteljina,...
-1|Zato što je daleko SPA centar, trebalo bi da bude bliže!!!
-1|Pa osoblje ne bas previse ljubazno niti susretljjvo,mozda pomalo i nadmeno. Za vreme pandemije kada se najavljuje vreme za spa na bazenu bilo desetoro dece u pratnji roditelja koja su pritom bila i uzasno bucna i niko od osoblja nikome nije skrenuo/la paznju na to.
-1|U 18h za vreme naseg boravka na bazenu nestala je struja. Morali smo da napustimo bazen na polovini termina, nismo mogli da osusimo deci kosu. Struja nije dosla do 10h ujutru kad smo napustili apartman. Mozete zamisliti noc u mraku bez grejanja sa dvoje male dece.
-1|kada se oglašavate napomenite da spa centar(zbog koga sam rezervisao smestaj) nije u zgradi gde se nalazi smeštaj već 100 metara od smeštaja.Zatim napomenite da korišćenje SPA centra i bazena nije moguće bez doplate ni za goste hotela(apartmana).I molim Vas da u ponudi dostavite i stavku sa uključenim troškovima za bazen i SPA centar.Zatim ono što je još važnije a to je da korišćenje bazena i SPA centra uopšte nije moguće bez prethodne najave i rezervacije.(TO još nigde nisam doziveo kao gost hotela.
-1|kada izdajete sobe ili apartmane osnovni je red da proverite da li u apartmanu sve fun kcioniše pre nego gost udje u apartman.U mom slučaju TV nije radio ceo vikend a zamena apartamana nije bila moguća tog dana već mi je sutradan ponudjeno da promenim apartman.Za boravak od dve nocći to mi nije nikako prihvatljivo.
-1|neko se potrudio da sve lepo napravi ali je menadzment velika NULA !!!!
-1|Dorucak je ok samo sto ne dopunjavaju nista. Jaja smo cekali sat vremena i isto tako mesne preradjevine i kroasane.
-1|na recepciji nisu davale nikakve informacije gdje imamo kakve pogodnosti i bas su onako neljubazne.
-1|Bazen isto tako kad god smo htjeli da rezervisemo nije bilo mjesta a kad god prodjemo pored bazena vidi se da ima skoro pola lezaljki praznih. Nikakvih desavanja niti organizacije za ljude koji su tu dosli da borave. U svakom slučaju nismo zadovoljni za sav novac koji smo ostavili.
-1|Nestala je voda na Zlatiboru i oni su javili drugim gostima, a nama nisu jer smo rezervisali preko booking.com. Drugima je nudjen povrat novca, dok nama nije bilo moguce jer smo preko booking.com.
-1|Jos su rekli da ce doneti flase vode u sobu, kada sam ih pozvala nakon duzeg cekanja da pitam kada cemo je dobiti, izbrecnuli se na mene i rekli da je to njihova dobra volja, a ne obaveza
-1|Smjestaj u susjednom objektu na 150m od glavnog objekta/koji se nudi na bookingu. A restoran je u trecem objektu na 250m. Obmana.
-1|Neprofesionalno...
-1|Uveče je bilo hladno u sobama, spa centar u drugoj vili, konobari u restoranu izuzetno neljubazni.
-1|Krevet je bio ocajan i jako neudoban.
-1|Vila Vina krevet za dve osobe KATASTROFA! Spojen dvosed i preko dormeo prostirka. Uzas.
-1|Želim da napomenem da je doručak DVA puta naplaćen.Na računu smo primetili na putu do kuće tako da nismo bili u prilici da reagujemo.Krajnje neprofesionalno.
-1|Apartman je mnogo mali, krevet-sofa koja se razvlači je neudoban. Osoblje nam nije pokazalo gde se apartman nalazi, lutali smo, a ima više vila. Spa se dodatno plaća.
-1|Apartman nije bio bas cist i nije bilo posteljine za dodatni krevet
-1|Bilo je hladno kada smo usli u apartman
-1|Zvucna izolacija,suplji zidovi ,cuju se drugi gosti Kako hodaju iznad,pricaju,lupaju
-1|Nije realno da celokupan kompleks nema agregat, da pri nestanku struje sve staje???
-1|U apartmanu nije bilo vinskih čaša kao ni restoranskog menija tako da je bilo parola snadji se.
-1|Osim sto cijelu prvu noc nije uopste bilo struje, koja je i drugi dan u vise navrata nestajala, ni tv ni internet nisu nikako radili za vrijeme naseg boravka 🤨 Boravili smo sa djetetom od 15 mjeseci koje se budi nocu, i bez struje...nezgodno 🤨
-1|a nasih 9 nocenja nijednom apartman nije ociscen , posteljina promijenjena samo jednom , peskiri mijenjanji isto jednom i 2 puta jos na nas zahtjev .. 6 osoba u apartmanu dobijaju 6 peskira za kupanje i po njima mijenjaju se jednom u 10 dana .. uzasno ..
-1|internet radi sa vremena na vrijeme
-1|To je jedna obicna prevara zato sto nigde ne pise da odsedamo u vili 5 minuta peske od tog Vip Casa Cluba. Sto znaci da posle saune i bazena moramo mokri da pesacimo do apartmana, pored koga se inace grade zgrade i majstori pocinju da lupaju u 6 ujutru.
-1|odmor nemoguc i ovo je prevara.
-1|Sobe su male, sve je dosta skuceno, a na slikama je bilo prikazano dosta komfornije.
-1|Dorucak u restoranu je sa popustom od 20% za goste hotela, a opet je bio 1000din po osobi - precenjeno.
-1|Imali smo peh da je cela nasa zgrada ostala bez vode jedan dan tokom naseg boravka, mada je greska bila na vodovodnoj mrezi i momci su redovno dolazili da donose balone sa vodom.
-1|Zvali su me iz hotela da pitaju da li dolazim iako nisam imala pravo otkazivanja tj svakako bi mi racun bio zaduzen. Neverovatno je sto bi samo na osnovu telefonskog razgovora sobu dali dalje na izdavanje, iako bih ja realno imala svako pravo da dodjem u svoj vec rezervisam i placen smestaj.
-1|Iako je glavna slika smestaja na sajtu booking-a bazen, sadrzaiji spa i bazen nisu ukljuceni u visoku cenu smestaja. Smatram da slika treba da se skloni.
-1|Lampe u spavacoj sobi su tacno iznad glave, bez ikakvog smisla, genijalno namestene da svaki put udarite glavom kad ustajete iz kreveta.
-1|Bilo je korektno, ali npr nemaju jednokratne papuce, sto je za premium apartman nedopustivo.
-1|npr frizider im tako stoji da ne moze da se otvori deo za led, jer nema prostora za vrata, ne znam kako nisu vodili racuna o tome.
-1|Vila Istra je solidna, ali ceo taj kompleks je pretrpan zgradama i kad izadjete na terasu, gledate ljude koji su na terasama sa svih stta a u sve ih cujete, nema privatnosti i nema mira, ko voli duze da spava.
-1|Gore je neko malterisao celu noć.
-1|Sto nije bilo odnosenja smeca iz apartmana u spakovanim kesama za bacanjei zamena peskira nije bila do kraja odnosno 5 dana.
-1|Sve se dodatno naplacuje. Kada se sve sabere bolje je otici u hotel
-1|Osecao se neptijatni miris u wc-u, ne zato sto je prljavo, mislim da je nesto lose odradjeno oko kanalizacije.
-1|Letvice kreveta su bile polomljene. Izolacija je losa, pa se cuju komsije odozgo i sa strane.
-1|Kafemat u sobi je prastar, nisam uspeo da nadjem patrone za kafu.
-1|Bazen je mali, zato dodatno naplcuju 900din 3h kupanja.
-1|U ovom trenutku je ceo Zlatibor prekopan, nema zastitne ograde i matetijal je svuda. Bas je opasno za decu, pogotovo deo oko ispustenog jezera.
-1|Soba se nalazi iznad restorana i pored samog ulaza u zgradu. Buka iz restorana smeta.
-1|Prozor od kupatila je pored ulaznih vrata od zgrade i na njemu nema nikakve vizuelne barijere. Ne postoje roletne a zavese su slaba zastita od sunca.
-1|Nije mi se dopao bazen iz razloga sto sam isla i ujutru u 8 do 11 i uvece od 6 do 9 i bilo je previse dece od kojih ne moze da se odmoris ni jedan minut ..
-1|Niko nije cistio niti izbacio smece za 3 dana boravka, apartman je izgledao sasvim prosecno za tu cenu sa osnovinim stvarima u apartmanu. Definitivno odnos cene i kvaliteta nije srazmeran.
-1|Pa trebali smo dobiti aneks 2,mi smo dobili standard sobu.Dupleks sa spavaćom sobom gde ne moze prozor da se otvori.
-1|Soba nije bila najcistija, kada smo usli osecale su se cigarete, neko je pusio pre naseg dolaska a osoblje nije provetrilo.
-1|prasine je bilo u dnevnom boravku. Mozda je samo nasa soba bila takva, jednostavno nije bilo cisto.
-1|Ulaz sa ulice ili iz hodnika nije isto. Ne mozete da naplacujete apartman po istoj ceni kada je ulaz u njega iz hodnika i sa ulice.
-1|Osigurac je iskocio 4 puta za 36h a kuvali smo samo kafu.
-1|Radijator u jednon sobi nije povezan sa ostatkom apartmana - iskljucite grejanje taj radiator jos uvek radi, verovatno dok neko u drugom apartmanu ne ugasi grejanje kod sebe.
-1|Generalno suvise nedostataka za tu cenu apartmana.
-1|Objekti su trebali biti podzemno povezani
-1|Malo spa crntar preopterecen.Mora se rezervisat bazen koji nije slobodan u naredna 2dana. A drugo nigde ne pise da se nalazi u drugom objektu van zgrade apartmana.
-1|U frizideru je ostalo hrane od prethodnih gostiju
-1|Nije uvek bilo tople vode
-1|Krevet nije bio namesten
-1|Dodatna naplata za koriscenje bazena. Umjesto dugo kuvane pilece supe sa njokama dobili smo supu iz kesice ☹
-1|Prilikom dolaska osoblje sa recepcije nas nije odvelo do apartmana, vec su nam dali kljuc i objasnili u kojoj vili se nalazi apartman. Ipak smo gosti koji prvi put dolaze?!
-1|apartman se nalazio u Vili Pahulja u prizemlju, a sam ulaz u apartman je bio u suterenu sto nam je bila otezavajuca okolnost s obzirom da smo bili sa bebom i kolicima. Lift do ulaza u apartman (suteren) ne ide.
-1|Nema dovoljno tople vode ni za dve osobe u apartmanu za četiri osobe.
-1|Bazen i spa se naplaćuju po 1000 dinara po osobi, ne plaćaju onoliko osoba koliko je noći rezervisano.
-1|Naplaćuju ukupan iznos sa kartice bez da obaveste korisnika. Naplaćuju boravišnu taksa, iako u mnogim hotelima to ne naplaćuju.
-1|Nisu objedinjeni sadrzaji kompleksa,falilo je nekih sitnica u apartmanu...
-1|Jedan dan nije bilo vode,jedan dan interneta i osoblje u restoranu vrlo neljubazno kad je vrijeme dorucka nemozes nista da narucis osim sto je izlozeno na svedskom stolu.
-1|Nije bilo tv-a u spavacoj sobi. Cena koriscenja spa -centra je previsoka u odnosu na sadr
-1|Internet nije radio cela dva ipo dana u kontinuitetu
-1|Smestaj nam je bio u suterenu, u kupatilu nije bilo nicega sem peskira i sampona i zidni sat nije radio u dnevnoj sobi.
-1|Dusek kreveta je los - previse je tanak i odaje utisak jeftinoce nabavke
-1|U smestaju nije bila klima.
-1|U delux apartmanu očekivali smo aparat za espreso kafu, koji su danas više nego dostupni i čaše za rakiju koja je najpoznatiji brend tog kraja.
-1|Apartman mora da bude čistiji,dlake i prasina po celom apartmanu nisu prihvarljivi
-1|Doplata za bazen, visoka za gosta u smeštaju
-1|rilaz objektu je bio veoma los. Na stepenicama sneg i led. Prilaz za osobe sa invaliditetom i decija kolica potnuno zatrpan snegom(ocistio bih sam da je bilo moguce 🤪).
-1|Iako je apartman dvosoban, mali je za cetvoroclanu porodicu. Sobe male i uske, kreveti neudobni.
-1|Nema klimu
-1|Sto se dodatno placa dorucak i spa sa bazenom, a nije naglaseno pri rezervaciji
-1|Izbor hrane za večeru nije ispratio cenu koja nije mala. svlačionice kod bazena premale, ormarići postavljeni totalno bezveze jer neko ko sedi na klupi koje ja prislonjena na ormariće, mora da ustane da bi se ormarić mogao otvoriti.
-1|krevet nije bio udoban,posteljina se nije menjala tokom boravka,za zamenu peskira i djubreta smo morali da tražimo na recepciji da nam zamene i to samo jednom
-1|Rezervacija se ne radi direktno sa hotelom nego sa nekom agencijom koja nije posvecena kao sto bi sam hotel bio.
-1|Led ispred objekta se ne čisti, što je izazvalo ozbiljnu povredu gošće koju smo sreli tokom odmora.
-1|Osoblje je nedovoljno obučeno za rad sa ljudima, drsko i generalno nezainteresovano
-1|Pored ovih neprijatnosti, sam apartman za ovu cenu morao bi biti mnoooogo bolje opremljen, jer su i jeftiniji objekti uredjeni sa više pažnje i korisnih detalja koje mnogo znače na odmoru.
-1|Izuzetno loša zvučna izolacija između apartmana, nedopustiv nivo buke od drugih gostiju
-1|Nemogucnost rezerviranja bazena
-1|Veoma lose, higijena nula u apartman u koji smo boravili bas je bilo prasine i garnitura puna kucecih dlaka.. Veoma lose iskustvo
-1|U 20 30 na bazenu nema tople vode za tuširanje,voda u bazenu nije dovoljno topla,u zakazano vreme nije bilo mesta u spa.u apartmanu k2 koji je bio zamenski jer apartman koji sam rezervisao nije u funkciji,
-1|u kupatilu kada se kupate voda ne otiče nego stojite u onoj prljavoj vodi
-1|nema tv u drugoj sobi i nema mašina za sudove(u apartmanu koji sam rezervisao sve to ima)
-1|Ormar klizni u spavaćoj sobi ne može normalno da se otvorizapinje i teško se otvara
-1|Nestalo struje a nema agregat za tu cenu sramota
-1|kreveti neudoni stari, fotelja propada, prljavi draperi, lavabo curi..bez promene, zamene peskira. U sudoperi buba i paucine. Odnos cena i kvaliteta msm da je suvisno o tome.
-1|Neljubazno osoblje, naročito u spa centru. Kupatilo u apartmanu nije bilo funkcionalno i pored sugestija osoblju oni nisu otklonili kvar sa tušem.
-1|Za 9 dana niko nije promenio peškire, niko ništa nije čisto,Usisivač ili metlica neka nisu postojali
-1|Nameštaj je prljav propao uslikao sam vam dušek na pomoćnom krevetu, da nedužim dalje razočarenje.
-1|Internet je jako loš, grejanje se samo pali gasi tako da je na momente bilo hladno.
-1|Buka izuzetno velika okolo je pravo gradilište
-1|Kada je sneg pao niko nije čisto ulaz u zgradu i stepenište.
-1|osoblje nas nije uputilo da postoji drugi ulaz u smestaj, kada recepcija ne radi(posle 22:00h)
-1|drugo svaka usluga se dodatno naplacuje, sto nigde ne pise,kao na primer bazen koji je na 20% slika, se naplacuje previse.
-1|Takodje nisu uopste fleksibilni povodom covid-a, placanje je unapred, a ukoliko ste pozitivni, ne dozvoljavaju vam pomeranje, vec rezervacija(kao i novac)prosto propadaju ukoliko ne nadjete da neko ide umesto Vas.
-1|Blizina gradilista, konstantna buka.
-1|Lose reglusan parking, posebno u zimskim uslovima
-1|Fleke na namjestaju (velike), od prethodnih gostiju.
-1|Inertnost osoblja na sve predocene prituzbe.
-1|Previse bucno.Mozete da spavate tek od pola 2 ujutru.U blizini luna parka i kafica sa zivom muzikom
-1|Osoblje, vrlo neljubazno, konkretno jedna osoba. Apartmani se reklamiraju kao lux, ali daleko je to od lux-a.
-1|Nije bilo slike na televizoru,nedovoljno grejanje za -15C
-1|hladna voda bazena
-1|Katastrofalno rešen internet/TV, ako radi internet, ne radi TV i obrnuto
-1|Na donjem nivou apartmana ne postoji kupatilo, samo wc.
-1|U wc i kupatilu ne postoji nikakvo mesto za spuštanje stvari (kozmetika i sl.) pa čak ni mesto da se okači peškir!
-1|Gostima se naplaćuje korišćenje teretane i spa centra iako čak sam objekat nosi naziv SPA&GYM (što bi trebalo da bude osnov ponude) !!!
-1|Takođe, teretana bi trebalo da je veća i bolje opremljenja obzirom da se objekat reklamira ovako (sprave su doduše nove).
-1|Cela zgrada (kao i većina novih apartmanskih zgrada na Zlatiboru) je skromnog kvaliteta gradnje, korišćeni većinom jeftini materijali.
-1|Jako toplo u potkrovlju, nije mogao prozor da se otvori
-1|Neudobni kreveti
-1|spod kreveta,tv stočića i police za tv je mnogo smeća.
-1|Voda iz tuš kabine skoro pa i ne otiče.
-1|Iz aspiratora izlazi smrad užasan.Smestaj je kvalitetan stvarno,ali se ne održava.
-1|Spa centar nije zadovoljavajuci naspram cene
-1|Vrlo je bilo bucno... u apartmanu iznad svakog jutra u 7 sati je uaisavano sa sve pomeranja namestaja, tako da od jutarnjeg odmora nije bilo nista.
-1|peskiri se menjaju jednom u 5 dana, bi takodje navela kao manu.
-1|zidovi jako prljavi potrebno je debelo kreciti i jedna preporuka za ugaonu garnituru neka presvlaka jako mirise na nikotin
-1|Apartman L-2 je na prizemlju objekta i gleda na ulicu i to vam niko ne kaze prilikom rezervacije.
-1|Kad dodjete tamo i sami vidite ako je bucno. Ispred terase je parkiran turisticki vozic koji vozi za Zlatiborska jezera, a ispred prozora spavace sobe je parking za iznajmljivanje ter.motora. Plus muzika od ringispila i radovi na gradjevini preko puta !
-1|Sobe ne poseduju sve sto treba da ima hotel,npr.papuče,šampone itd.
-1|Radovi oko zdrage me podsecaju na sve osim na planinu. Svakog dana smo ustajali i bezali iz smestaja sto dalje od tog ludila.
-1|Previše je bučno
-1|Bilo je jako hladno u sobi, nema dovoljno ofingera, daljinski od tv-a nije bio ispravan
-1|Sto se peskiri ne menjaju posle 3 dana vec posle 5
-1|Apartman ne poseduje papuče, aparat za sendviče ili mikrotalasnu. Čistoća poda u apartmanu nije na nekom nivou.
-1|Gumena podloga unutar apartmana na samom ulazu ne priliči apartmanu.
-1|Internet u apartmanu nažalost loš i veći deo vremena nedostupan
-1|Više stvari u kuhinji, imali smo jedan mali lonac, a porodica iznad nas je bila bučna posle 22 sati
-1|Sto nije ukljucen bazen u okviru smjestaja, vec se dodatno plaća
-1|Jako je bučno, što zbog obližnjeg gradilišta, što zbog gosttiju koji su vrlo nekulturni
-1|Voda u bazenu je hladna, i sama prostorija u kojoj se bazen nalazi, ostali deo SPA je u redu.
-1|Blizima gradilista,buka kamiona,
-1|Hladna voda u bazenu , nema grejanja u tom delu
-1|Tanki zidovi izmedju apartmana cuje se sve iz susednog
-1|Broj peškira po osobi bi trebao da bude 3,dobijaju se 2 za tuširanje i samo jedan za ruke
-1|Neispražnjena kanta za otpatke od predhodnih gostiju izuzetno prljava bez kese
-1|1 rolna toalet papira mala za 4 dana za 2 osobe
-1|U apartmanima stari kreveti puni prašine,neprijatnog mirisa kao i peškiri.
-1|Nema dovoljno posudja,aspiratora,adekvatnog šporeta,klima koja je na izdahu.
-1|azen pristojan,ali nema tuša.
-1|Ulazna vrata koja ne mozete nirmalni da zatvorite vec morate stalno da ih zakljucavate,vrata od kupatila koja udaraju u zidnu lampu,ponuda nije adekvatna visokoj ceni najma apartmana.
-1|Oprema u kupatilu dotrajala tus, vc solja, brave, ladice, propao dusek i krevet...
-1|Oseća se neprijatan miris kanalizacije koji dopire iz kupatila. To je najveći problem. Takođe je prilično loša stolarija, pa ne mogu svi prozori da se zatvore. Takođe bi moglo da bode malo više sudova (npr. nedostaje poklopac za tiganj ili šerpu)
-1|donji carsav je kratak, izvlači se
-1|uvalo zagorelo; sapun pri kraju; napacena taksa, a nisu tražili dokumenta; vrata ulazna se teško zatvaraju.
-1|Treba kucu osveziti.
